"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","wdsp","NUM_COLLISIONS"
"1539",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,38.7,9.1,550
"1540",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,41.5,4.3,750
"1541",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,48.5,3.5,636
"1542",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,39.7,9.3,617
"1543",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,30.2,5.3,703
"1544",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,43.3,4.2,654
"1545",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,54.1,5.5,571
"1546",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,40.3,7.8,456
"1547",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,42.5,4.3,629
"1548",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,43.8,5.2,592
"1549",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,48.4,5.6,672
"1550",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,44.3,6.3,639
"1551",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,40.4,6.5,753
"1552",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,40.3,10.3,591
"1553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,49.8,4.8,514
"1554",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,55.3,3.4,646
"1555",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,49.1,6.2,598
"1556",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,51.2,2.6,587
"1557",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,44.1,7.7,713
"1558",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,47.7,8.5,694
"1559",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,45.9,8.5,627
"1560",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.2,4.3,541
"1561",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,62.5,4.9,634
"1562",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69.4,5.7,519
"1563",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,65.2,2.2,540
"1564",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,57.4,4.1,590
"1565",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.4,3.2,515
"1566",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,56.8,4.2,495
"1567",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.1,6,481
"1568",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.3,6.1,488
"1569",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,57.4,5.8,516
"1570",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,48.1,6.5,580
"1571",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,54.6,2.4,632
"1572",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.4,6.6,690
"1573",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,51.8,3.8,551
"1574",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.7,4.3,517
"1575",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,54.2,2.7,541
"1576",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,51.8,9.8,723
"1577",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,55.1,6.8,630
"1578",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,61.4,1.7,688
"1579",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,66.6,2.5,857
"1580",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.1,4.2,661
"1581",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,62.6,5.4,470
"1582",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,57.2,4.2,639
"1583",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,69.3,6.7,743
"1584",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,61.4,8.1,714
"1585",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,55,4.5,701
"1586",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,53.7,5.7,776
"1587",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,59.7,4.3,685
"1588",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.6,4.5,514
"1589",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,50.3,5.9,638
"1590",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,53.3,4.1,651
"1591",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,56.9,2.8,668
"1592",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,53.5,2.8,686
"1593",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,54.1,3.5,817
"1594",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,50.5,6.3,683
"1595",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.8,5.3,633
"1596",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,59.1,7.9,729
"1597",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,66.2,4.5,694
"1598",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,76,4.2,753
"1599",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,83.2,4.6,911
"1600",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,83,4.7,974
"1601",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,63.4,5.2,612
"1602",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,59.3,2.6,618
"1603",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,56.7,2.7,719
"1604",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,62.2,2.3,659
"1605",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,62.3,3.2,641
"1606",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,57.6,6.8,742
"1607",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,62.1,5.5,776
"1608",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,66.2,3.2,475
"1609",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,63.8,3.3,474
"1610",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,58.2,4.5,371
"1611",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,57.1,2.3,647
"1612",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,63.1,1.8,669
"1613",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,68.4,3.1,654
"1614",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,68,4,737
"1615",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,64.3,3.1,637
"1616",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,63.3,1.6,468
"1617",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,62.5,3.6,656
"1618",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,56.8,6,660
"1619",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,57.8,4.7,675
"1620",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,62,2.5,660
"1621",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,66,4.1,770
"1622",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.7,3.3,665
"1623",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,81.3,4,702
"1624",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,84,3.9,804
"1625",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,86,2.8,829
"1626",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.4,4.3,754
"1627",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,70.1,3.3,771
"1628",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,66.1,4.6,657
"1629",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,68.7,2.5,654
"1630",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.9,2.5,593
"1631",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,79.3,3.4,819
"1632",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,75.3,4.2,813
"1633",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.5,4.2,744
"1634",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.8,1.9,845
"1635",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,79.7,3.8,793
"1636",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,77.8,5,753
"1637",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.1,2.1,590
"1638",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,72.4,3.5,669
"1639",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,70,2.4,757
"1640",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,69.7,4.3,730
"1641",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,74.6,4.6,767
"1642",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,79.3,4.9,747
"1643",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,79,4,595
"1644",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,77.8,3.9,537
"1645",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,80.4,2.7,617
"1646",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,76.7,2.4,424
"1647",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,76.7,3.9,706
"1648",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,72.9,3.2,611
"1649",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,72.9,4.5,674
"1650",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.7,3.2,585
"1651",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.2,3.1,512
"1652",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.3,2.9,667
"1653",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.8,2.9,638
"1654",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,82.3,3.6,677
"1655",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,83,4.6,759
"1656",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,69.7,4,707
"1657",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,73.8,3.4,649
"1658",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.8,2.5,515
"1659",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,78.2,2.1,639
"1660",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,79.6,1.9,706
"1661",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,83.2,3.5,747
"1662",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,85.7,2.1,774
"1663",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,82.5,3.1,733
"1664",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,83.8,2.5,648
"1665",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,74.6,2,554
"1666",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69.3,5.7,620
"1667",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,65.8,4.7,595
"1668",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,69.7,4,635
"1669",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,70.8,2.4,610
"1670",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.8,1.3,685
"1671",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,72.9,8.2,512
"1672",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,72.4,4.4,606
"1673",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,76.1,1.9,656
"1674",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,80.2,1.8,705
"1675",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.6,1.7,618
"1676",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.2,1.4,713
"1677",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.8,3.1,758
"1678",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,74.6,4.1,573
"1679",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.2,3.8,519
"1680",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,68,2.4,606
"1681",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,69.4,2.4,631
"1682",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,74,1.1,655
"1683",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.3,2.1,650
"1684",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,74.3,2.4,655
"1685",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,71,2.1,526
"1686",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.1,3.7,563
"1687",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,75.4,1.9,602
"1688",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,72.1,1.2,577
"1689",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,76,1.5,600
"1690",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.7,2.7,639
"1691",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.4,2,612
"1692",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,77.9,2.5,638
"1693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,76.6,4.2,538
"1694",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,77.9,2.2,627
"1695",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,80.6,4.5,684
"1696",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,76.4,4.9,629
"1697",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,72.9,2.4,631
"1698",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,70.5,2.1,633
"1699",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,70,3.1,570
"1700",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,69.2,3.9,498
"1701",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,69,4.7,584
"1702",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,65.7,7.2,614
"1703",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.1,5.1,671
"1704",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,72.1,3.5,618
"1705",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,64.3,3.9,681
"1706",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,61.9,4.4,562
"1707",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,62.1,4.8,518
"1708",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,69.3,4.5,532
"1709",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,75.6,3.5,707
"1710",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,67.8,2.4,608
"1711",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,64.4,3.9,790
"1712",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,64.9,2.6,740
"1713",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,62,4.2,608
"1714",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,63.7,5,533
"1715",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,65.4,1.9,735
"1716",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,69,0.8,680
"1717",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,71.4,2,738
"1718",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,74,2.1,728
"1719",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,74.2,2,827
"1720",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,74.6,2.3,623
"1721",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,73.2,2.4,586
"1722",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,70.7,4.7,672
"1723",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,72.3,8,661
"1724",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,74.2,6.8,583
"1725",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,75.4,4.4,535
"1726",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,74.3,5.9,614
"1727",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,76.7,5.2,631
"1728",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,78.5,1.3,587
"1729",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,78.6,2.3,726
"1730",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,73.8,2.2,656
"1731",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,76,3.4,696
"1732",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,73.9,4.6,740
"1733",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,61.5,2.7,757
"1734",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,60.2,4.1,550
"1735",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,58.3,3.8,571
"1736",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,61.4,2.3,739
"1737",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,62.5,2.5,687
"1738",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,64,3.7,711
"1739",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,71.7,4.9,657
"1740",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,73.3,2.8,649
"1741",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,72.5,2.6,570
"1742",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,73.9,4.5,521
"1743",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,73.9,3.5,546
"1744",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,73.8,3.3,768
"1745",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,69.7,4.2,628
"1746",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,60.7,7.2,603
"1747",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,58.3,5.7,658
"1748",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,65.5,3.1,567
"1749",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,68.7,3.1,496
"1750",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,61,5.3,641
"1751",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,49.8,3.6,736
"1752",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,58.5,3.2,737
"1753",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,63.2,4.1,766
"1754",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,64.8,4,823
"1755",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,65.5,1.7,583
"1756",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,66,1.6,528
"1757",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,66.7,2.9,669
"1758",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,69.7,6.5,685
"1759",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,63.2,1.6,648
"1760",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,56.2,4.9,658
"1761",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,53.8,3.6,759
"1762",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,60.7,3.8,615
"1763",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,63.1,5,613
"1764",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,55.6,7.6,832
"1765",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,52,5.3,696
"1766",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,50,2.4,607
"1767",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,63.4,2.5,746
"1768",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,66.8,3.9,776
"1769",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,51.5,5.1,613
"1770",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,55,4.6,519
"1771",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,62.1,3.5,682
"1772",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,46,5.4,710
"1773",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,42.8,5.4,662
"1774",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,46.6,2.7,702
"1775",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,41.3,7.6,724
"1776",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,29.2,4.9,623
"1777",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,37.8,1.6,539
"1778",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,43.8,2.9,699
"1779",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,41.3,3.7,647
"1780",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,42.7,4.4,713
"1781",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,51.4,5.7,811
"1782",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,43.6,7.4,814
"1783",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,42.6,2.6,629
"1784",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,52.1,7.8,573
"1785",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,41.5,6.7,748
"1786",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,48,4,790
"1787",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,51,5.2,774
"1788",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,36.6,5.1,469
"1789",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,41.2,2.9,502
"1790",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,48.7,4.2,456
"1791",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,47.1,5.3,485
"1792",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,43.5,5.9,635
